"time","con.d_interbeat","trigger"
25.898,1.700000002825632,0
25.9,1.700000002825632,0
25.902,1.700000002825632,0
25.904,1.700000002825632,0
25.906,1.700000002825632,0
25.908,1.700000002825632,0
25.90900002219434,1.700000002825632,0
25.90900002219434,1.700000002825632,0
25.91,1.700000002825632,0
25.912,1.700000002825632,0
25.914,1.700000002825632,0
25.916,1.700000002825632,0
25.918,1.700000002825632,0
25.92,1.700000002825632,0
25.922,1.700000002825632,0
25.924,1.700000002825632,0
25.926,1.700000002825632,0
25.928,1.700000002825632,0
25.93,1.700000002825632,0
25.932,1.700000002825632,0
25.934,1.700000002825632,0
25.936,1.700000002825632,0
25.938,1.700000002825632,0
25.94,1.700000002825632,0
25.942,1.700000002825632,0
25.944,1.700000002825632,0
25.946,1.700000002825632,0
25.948,1.700000002825632,0
25.95,1.700000002825632,0
25.952,1.700000002825632,0
25.954,1.700000002825632,0
25.956,1.700000002825632,0
25.958,1.700000002825632,0
25.96,1.700000002825632,0
25.962,1.700000002825632,0
25.964,1.700000002825632,0
25.966,1.700000002825632,0
25.968,1.700000002825632,0
25.97,1.700000002825632,0
25.972,1.700000002825632,0
25.974,1.700000002825632,0
25.976,1.700000002825632,0
25.978,1.700000002825632,0
25.98,1.700000002825632,0
25.982,1.700000002825632,0
25.984,1.700000002825632,0
25.986,1.700000002825632,0
25.988,1.700000002825632,0
25.99,1.700000002825632,0
25.992,1.700000002825632,0
25.994,1.700000002825632,0
25.996,1.700000002825632,0
25.998,1.700000002825632,0
26,1.700000002825632,0
26.002,1.700000002825632,0
26.004,1.700000002825632,0
26.006,1.700000002825632,0
26.008,1.700000002825632,0
26.01,1.700000002825632,0
26.012,1.700000002825632,0
26.014,1.700000002825632,0
26.016,1.700000002825632,0
26.018,1.700000002825632,0
26.02,1.700000002825632,0
26.022,1.700000002825632,0
26.024,1.700000002825632,0
26.026,1.700000002825632,0
26.028,1.700000002825632,0
26.03,1.700000002825632,0
26.032,1.700000002825632,0
26.034,1.700000002825632,0
26.036,1.700000002825632,0
26.038,1.700000002825632,0
26.04,1.700000002825632,0
26.042,1.700000002825632,0
26.044,1.700000002825632,0
26.046,1.700000002825632,0
26.048,1.700000002825632,0
26.05,1.700000002825632,0
26.052,1.700000002825632,0
26.054,1.700000002825632,0
26.056,1.700000002825632,0
26.058,1.700000002825632,0
26.06,1.700000002825632,0
26.062,1.700000002825632,0
26.064,1.700000002825632,0
26.066,1.700000002825632,0
26.068,1.700000002825632,0
26.07,1.700000002825632,0
26.072,1.700000002825632,0
26.074,1.700000002825632,0
26.076,1.700000002825632,0
26.078,1.700000002825632,0
26.08,1.700000002825632,0
26.082,1.700000002825632,0
26.084,1.700000002825632,0
26.086,1.700000002825632,0
26.088,1.700000002825632,0
26.09,1.700000002825632,0
26.092,1.700000002825632,0
26.094,1.700000002825632,0
26.096,1.700000002825632,0
26.098,1.700000002825632,0
26.1,1.700000002825632,0
26.102,1.700000002825632,0
26.104,1.700000002825632,0
26.106,1.700000002825632,0
26.108,1.700000002825632,0
26.11,1.700000002825632,0
26.112,1.700000002825632,0
26.114,1.700000002825632,0
26.116,1.700000002825632,0
26.118,1.700000002825632,0
26.12,1.700000002825632,0
26.122,1.700000002825632,0
26.124,1.700000002825632,0
26.126,1.700000002825632,0
26.128,1.700000002825632,0
26.13,1.700000002825632,0
26.132,1.700000002825632,0
26.134,1.700000002825632,0
26.136,1.700000002825632,0
26.138,1.700000002825632,0
26.14,1.700000002825632,0
26.142,1.700000002825632,0
26.144,1.700000002825632,0
26.146,1.700000002825632,0
26.148,1.700000002825632,0
26.15,1.700000002825632,0
26.152,1.700000002825632,0
26.154,1.700000002825632,0
26.156,1.700000002825632,0
26.158,1.700000002825632,0
26.16,1.700000002825632,0
26.162,1.700000002825632,0
26.164,1.700000002825632,0
26.166,1.700000002825632,0
26.168,1.700000002825632,0
26.17,1.700000002825632,0
26.172,1.700000002825632,0
26.174,1.700000002825632,0
26.176,1.700000002825632,0
26.178,1.700000002825632,0
26.18,1.700000002825632,0
26.182,1.700000002825632,0
26.184,1.700000002825632,0
26.186,1.700000002825632,0
26.188,1.700000002825632,0
26.19,1.700000002825632,0
26.192,1.700000002825632,0
26.194,1.700000002825632,0
26.196,1.700000002825632,0
26.198,1.700000002825632,0
26.2,1.700000002825632,0
26.202,1.700000002825632,0
26.204,1.700000002825632,0
26.206,1.700000002825632,0
26.208,1.700000002825632,0
26.21,1.700000002825632,0
26.212,1.700000002825632,0
26.214,1.700000002825632,0
26.216,1.700000002825632,0
26.218,1.700000002825632,0
26.22,1.700000002825632,0
26.222,1.700000002825632,0
26.224,1.700000002825632,0
26.226,1.700000002825632,0
26.228,1.700000002825632,0
26.23,1.700000002825632,0
26.232,1.700000002825632,0
26.234,1.700000002825632,0
26.236,1.700000002825632,0
26.238,1.700000002825632,0
26.24,1.700000002825632,0
26.242,1.700000002825632,0
26.244,1.700000002825632,0
26.246,1.700000002825632,0
26.248,1.700000002825632,0
26.25,1.700000002825632,0
26.252,1.700000002825632,0
26.254,1.700000002825632,0
26.256,1.700000002825632,0
26.258,1.700000002825632,0
26.26,1.700000002825632,0
26.262,1.700000002825632,0
26.264,1.700000002825632,0
26.266,1.700000002825632,0
26.268,1.700000002825632,0
26.27,1.700000002825632,0
26.272,1.700000002825632,0
26.274,1.700000002825632,0
26.276,1.700000002825632,0
26.278,1.700000002825632,0
26.28,1.700000002825632,0
26.282,1.700000002825632,0
26.284,1.700000002825632,0
26.286,1.700000002825632,0
26.288,1.700000002825632,0
26.29,1.700000002825632,0
26.292,1.700000002825632,0
26.294,1.700000002825632,0
26.296,1.700000002825632,0
26.298,1.700000002825632,0
26.3,1.700000002825632,0
26.302,1.700000002825632,0
26.304,1.700000002825632,0
26.306,1.700000002825632,0
26.308,1.700000002825632,0
26.31,1.700000002825632,0
26.312,1.700000002825632,0
26.314,1.700000002825632,0
26.316,1.700000002825632,0
26.318,1.700000002825632,0
26.32,1.700000002825632,0
26.322,1.700000002825632,0
26.324,1.700000002825632,0
26.326,1.700000002825632,0
26.328,1.700000002825632,0
26.33,1.700000002825632,0
26.332,1.700000002825632,0
26.334,1.700000002825632,0
26.336,1.700000002825632,0
26.338,1.700000002825632,0
26.34,1.700000002825632,0
26.342,1.700000002825632,0
26.344,1.700000002825632,0
26.346,1.700000002825632,0
26.348,1.700000002825632,0
26.35,1.700000002825632,0
26.352,1.700000002825632,0
26.354,1.700000002825632,0
26.356,1.700000002825632,0
26.358,1.700000002825632,0
26.36,1.700000002825632,0
26.362,1.700000002825632,0
26.364,1.700000002825632,0
26.366,1.700000002825632,0
26.368,1.700000002825632,0
26.37,1.700000002825632,0
26.372,1.700000002825632,0
26.374,1.700000002825632,0
26.376,1.700000002825632,0
26.378,1.700000002825632,0
26.38,1.700000002825632,0
26.382,1.700000002825632,0
26.384,1.700000002825632,0
26.386,1.700000002825632,0
26.388,1.700000002825632,0
26.39,1.700000002825632,0
26.392,1.700000002825632,0
26.394,1.700000002825632,0
26.396,1.700000002825632,0
26.398,1.700000002825632,0
26.4,1.700000002825632,0
26.402,1.700000002825632,0
26.404,1.700000002825632,0
26.406,1.700000002825632,0
26.408,1.700000002825632,0
26.41,1.700000002825632,0
26.412,1.700000002825632,0
26.414,1.700000002825632,0
26.416,1.700000002825632,0
26.418,1.700000002825632,0
26.42,1.700000002825632,0
26.422,1.700000002825632,0
26.424,1.700000002825632,0
26.426,1.700000002825632,0
26.428,1.700000002825632,0
26.43,1.700000002825632,0
26.432,1.700000002825632,0
26.434,1.700000002825632,0
26.436,1.700000002825632,0
26.438,1.700000002825632,0
26.44,1.700000002825632,0
26.442,1.700000002825632,0
26.444,1.700000002825632,0
26.446,1.700000002825632,0
26.448,1.700000002825632,0
26.45,1.700000002825632,0
26.452,1.700000002825632,0
26.454,1.700000002825632,0
26.456,1.700000002825632,0
26.458,1.700000002825632,0
26.46,1.700000002825632,0
26.462,1.700000002825632,0
26.464,1.700000002825632,0
26.466,1.700000002825632,0
26.468,1.700000002825632,0
26.47,1.700000002825632,0
26.472,1.700000002825632,0
26.474,1.700000002825632,0
26.476,1.700000002825632,0
26.478,1.700000002825632,0
26.48,1.700000002825632,0
26.482,1.700000002825632,0
26.484,1.700000002825632,0
26.486,1.700000002825632,0
26.488,1.700000002825632,0
26.49,1.700000002825632,0
26.492,1.700000002825632,0
26.494,1.700000002825632,0
26.496,1.700000002825632,0
26.498,1.700000002825632,0
26.5,1.700000002825632,0
26.502,1.700000002825632,0
26.504,1.700000002825632,0
26.506,1.700000002825632,0
26.508,1.700000002825632,0
26.51,1.700000002825632,0
26.512,1.700000002825632,0
26.514,1.700000002825632,0
26.516,1.700000002825632,0
26.518,1.700000002825632,0
26.52,1.700000002825632,0
26.522,1.700000002825632,0
26.524,1.700000002825632,0
26.526,1.700000002825632,0
26.528,1.700000002825632,0
26.53,1.700000002825632,0
26.532,1.700000002825632,0
26.534,1.700000002825632,0
26.536,1.700000002825632,0
26.538,1.700000002825632,0
26.54,1.700000002825632,0
26.542,1.700000002825632,0
26.544,1.700000002825632,0
26.546,1.700000002825632,0
26.548,1.700000002825632,0
26.55,1.700000002825632,0
26.552,1.700000002825632,0
26.554,1.700000002825632,0
26.556,1.700000002825632,0
26.558,1.700000002825632,0
26.56,1.700000002825632,0
26.562,1.700000002825632,0
26.564,1.700000002825632,0
26.566,1.700000002825632,0
26.568,1.700000002825632,0
26.57,1.700000002825632,0
26.572,1.700000002825632,0
26.574,1.700000002825632,0
26.576,1.700000002825632,0
26.578,1.700000002825632,0
26.58,1.700000002825632,0
26.582,1.700000002825632,0
26.584,1.700000002825632,0
26.586,1.700000002825632,0
26.588,1.700000002825632,0
26.59,1.700000002825632,0
26.592,1.700000002825632,0
26.594,1.700000002825632,0
26.596,1.700000002825632,0
26.598,1.700000002825632,0
26.6,1.700000002825632,0
26.602,1.700000002825632,0
26.604,1.700000002825632,0
26.606,1.700000002825632,0
26.608,1.700000002825632,0
26.61,1.700000002825632,0
26.612,1.700000002825632,0
26.614,1.700000002825632,0
26.616,1.700000002825632,0
26.618,1.700000002825632,0
26.62,1.700000002825632,0
26.622,1.700000002825632,0
26.624,1.700000002825632,0
26.626,1.700000002825632,0
26.628,1.700000002825632,0
26.63,1.700000002825632,0
26.632,1.700000002825632,0
26.634,1.700000002825632,0
26.636,1.700000002825632,0
26.638,1.700000002825632,0
26.64,1.700000002825632,0
26.642,1.700000002825632,0
26.644,1.700000002825632,0
26.646,1.700000002825632,0
26.648,1.700000002825632,0
26.65,1.700000002825632,0
26.652,1.700000002825632,0
26.654,1.700000002825632,0
26.656,1.700000002825632,0
26.658,1.700000002825632,0
26.66,1.700000002825632,0
26.662,1.700000002825632,0
26.664,1.700000002825632,0
26.666,1.700000002825632,0
26.668,1.700000002825632,0
26.67,1.700000002825632,0
26.672,1.700000002825632,0
26.674,1.700000002825632,0
26.676,1.700000002825632,0
26.678,1.700000002825632,0
26.68,1.700000002825632,0
26.682,1.700000002825632,0
26.684,1.700000002825632,0
26.686,1.700000002825632,0
26.688,1.700000002825632,0
26.69,1.700000002825632,0
26.692,1.700000002825632,0
26.694,1.700000002825632,0
26.696,1.700000002825632,0
26.698,1.700000002825632,0
26.7,1.700000002825632,0
26.702,1.700000002825632,0
26.704,1.700000002825632,0
26.706,1.700000002825632,0
26.708,1.700000002825632,0
26.71,1.700000002825632,0
26.712,1.700000002825632,0
26.714,1.700000002825632,0
26.716,1.700000002825632,0
26.718,1.700000002825632,0
26.72,1.700000002825632,0
26.722,1.700000002825632,0
26.724,1.700000002825632,0
26.726,1.700000002825632,0
26.728,1.700000002825632,0
26.73,1.700000002825632,0
26.732,1.700000002825632,0
26.734,1.700000002825632,0
26.736,1.700000002825632,0
26.738,1.700000002825632,0
26.74,1.700000002825632,0
26.742,1.700000002825632,0
26.744,1.700000002825632,0
26.746,1.700000002825632,0
26.748,1.700000002825632,0
26.75,1.700000002825632,0
26.752,1.700000002825632,0
26.754,1.700000002825632,0
26.756,1.700000002825632,0
26.758,1.700000002825632,0
26.76,1.700000002825632,0
26.762,1.700000002825632,0
26.764,1.700000002825632,0
26.766,1.700000002825632,0
26.768,1.700000002825632,0
26.77,1.700000002825632,0
26.772,1.700000002825632,0
26.774,1.700000002825632,0
26.776,1.700000002825632,0
26.778,1.700000002825632,0
26.78,1.700000002825632,0
26.782,1.700000002825632,0
26.784,1.700000002825632,0
26.786,1.700000002825632,0
26.788,1.700000002825632,0
26.79,1.700000002825632,0
26.792,1.700000002825632,0
26.794,1.700000002825632,0
26.796,1.700000002825632,0
26.798,1.700000002825632,0
26.8,1.700000002825632,0
26.802,1.700000002825632,0
26.804,1.700000002825632,0
26.806,1.700000002825632,0
26.808,1.700000002825632,0
26.81,1.700000002825632,0
26.812,1.700000002825632,0
26.814,1.700000002825632,0
26.816,1.700000002825632,0
26.818,1.700000002825632,0
26.82,1.700000002825632,0
26.822,1.700000002825632,0
26.824,1.700000002825632,0
26.826,1.700000002825632,0
26.828,1.700000002825632,0
26.83,1.700000002825632,0
26.832,1.700000002825632,0
26.834,1.700000002825632,0
26.836,1.700000002825632,0
26.838,1.700000002825632,0
26.84,1.700000002825632,0
26.842,1.700000002825632,0
26.844,1.700000002825632,0
26.846,1.700000002825632,0
26.848,1.700000002825632,0
26.85,1.700000002825632,0
26.852,1.700000002825632,0
26.854,1.700000002825632,0
26.856,1.700000002825632,0
26.858,1.700000002825632,0
26.86,1.700000002825632,0
26.862,1.700000002825632,0
26.864,1.700000002825632,0
26.866,1.700000002825632,0
26.868,1.700000002825632,0
26.87,1.700000002825632,0
26.872,1.700000002825632,0
26.874,1.700000002825632,0
26.876,1.700000002825632,0
26.878,1.700000002825632,0
26.88,1.700000002825632,0
26.882,1.700000002825632,0
26.884,1.700000002825632,0
26.886,1.700000002825632,0
26.888,1.700000002825632,0
26.89,1.700000002825632,0
26.892,1.700000002825632,0
26.894,1.700000002825632,0
26.896,1.700000002825632,0
26.898,1.700000002825632,0
26.9,1.700000002825632,0
26.902,1.700000002825632,0
26.904,1.700000002825632,0
26.906,1.700000002825632,0
26.908,1.700000002825632,0
26.91,1.700000002825632,0
26.912,1.700000002825632,0
26.914,1.700000002825632,0
26.916,1.700000002825632,0
26.918,1.700000002825632,0
26.92,1.700000002825632,0
26.922,1.700000002825632,0
26.924,1.700000002825632,0
26.926,1.700000002825632,0
26.928,1.700000002825632,0
26.93,1.700000002825632,0
26.932,1.700000002825632,0
26.934,1.700000002825632,0
26.936,1.700000002825632,0
26.938,1.700000002825632,0
26.94,1.700000002825632,0
26.942,1.700000002825632,0
26.944,1.700000002825632,0
26.946,1.700000002825632,0
26.948,1.700000002825632,0
26.95,1.700000002825632,0
26.952,1.700000002825632,0
26.954,1.700000002825632,0
26.956,1.700000002825632,0
26.958,1.700000002825632,0
26.96,1.700000002825632,0
26.962,1.700000002825632,0
26.964,1.700000002825632,0
26.966,1.700000002825632,0
26.968,1.700000002825632,0
26.97,1.700000002825632,0
26.972,1.700000002825632,0
26.974,1.700000002825632,0
26.976,1.700000002825632,0
26.978,1.700000002825632,0
26.98,1.700000002825632,0
26.982,1.700000002825632,0
26.984,1.700000002825632,0
26.986,1.700000002825632,0
26.988,1.700000002825632,0
26.99,1.700000002825632,0
26.992,1.700000002825632,0
26.994,1.700000002825632,0
26.996,1.700000002825632,0
26.998,1.700000002825632,0
27,1.700000002825632,0
27.002,1.700000002825632,0
27.004,1.700000002825632,0
27.006,1.700000002825632,0
27.008,1.700000002825632,0
27.01,1.700000002825632,0
27.012,1.700000002825632,0
27.014,1.700000002825632,0
27.016,1.700000002825632,0
27.018,1.700000002825632,0
27.02,1.700000002825632,0
27.022,1.700000002825632,0
27.024,1.700000002825632,0
27.026,1.700000002825632,0
27.028,1.700000002825632,0
27.03,1.700000002825632,0
27.032,1.700000002825632,0
27.034,1.700000002825632,0
27.036,1.700000002825632,0
27.038,1.700000002825632,0
27.04,1.700000002825632,0
27.042,1.700000002825632,0
27.044,1.700000002825632,0
27.046,1.700000002825632,0
27.048,1.700000002825632,0
27.05,1.700000002825632,0
27.052,1.700000002825632,0
27.054,1.700000002825632,0
27.056,1.700000002825632,0
27.058,1.700000002825632,0
27.06,1.700000002825632,0
27.062,1.700000002825632,0
27.064,1.700000002825632,0
27.066,1.700000002825632,0
27.068,1.700000002825632,0
27.07,1.700000002825632,0
27.072,1.700000002825632,0
27.074,1.700000002825632,0
27.076,1.700000002825632,0
27.078,1.700000002825632,0
27.08,1.700000002825632,0
27.082,1.700000002825632,0
27.084,1.700000002825632,0
27.086,1.700000002825632,0
27.088,1.700000002825632,0
27.09,1.700000002825632,0
27.092,1.700000002825632,0
27.094,1.700000002825632,0
27.096,1.700000002825632,0
27.098,1.700000002825632,0
27.1,1.700000002825632,0
27.102,1.700000002825632,0
27.104,1.700000002825632,0
27.106,1.700000002825632,0
27.108,1.700000002825632,0
27.11,1.700000002825632,0
27.112,1.700000002825632,0
27.114,1.700000002825632,0
27.116,1.700000002825632,0
27.118,1.700000002825632,0
27.12,1.700000002825632,0
27.122,1.700000002825632,0
27.124,1.700000002825632,0
27.126,1.700000002825632,0
27.128,1.700000002825632,0
27.13,1.700000002825632,0
27.132,1.700000002825632,0
27.134,1.700000002825632,0
27.136,1.700000002825632,0
27.138,1.700000002825632,0
27.14,1.700000002825632,0
27.142,1.700000002825632,0
27.144,1.700000002825632,0
27.146,1.700000002825632,0
27.148,1.700000002825632,0
27.15,1.700000002825632,0
27.152,1.700000002825632,0
27.154,1.700000002825632,0
27.156,1.700000002825632,0
27.158,1.700000002825632,0
27.16,1.700000002825632,0
27.162,1.700000002825632,0
27.164,1.700000002825632,0
27.166,1.700000002825632,0
27.168,1.700000002825632,0
27.17,1.700000002825632,0
27.172,1.700000002825632,0
27.174,1.700000002825632,0
27.176,1.700000002825632,0
27.178,1.700000002825632,0
27.18,1.700000002825632,0
27.182,1.700000002825632,0
27.184,1.700000002825632,0
27.186,1.700000002825632,0
27.188,1.700000002825632,0
27.19,1.700000002825632,0
27.192,1.700000002825632,0
27.194,1.700000002825632,0
27.196,1.700000002825632,0
27.198,1.700000002825632,0
27.2,1.700000002825632,0
27.202,1.700000002825632,0
27.204,1.700000002825632,0
27.206,1.700000002825632,0
27.208,1.700000002825632,0
27.21,1.700000002825632,0
27.212,1.700000002825632,0
27.214,1.700000002825632,0
27.216,1.700000002825632,0
27.218,1.700000002825632,0
27.22,1.700000002825632,0
27.222,1.700000002825632,0
27.224,1.700000002825632,0
27.226,1.700000002825632,0
27.228,1.700000002825632,0
27.23,1.700000002825632,0
27.232,1.700000002825632,0
27.234,1.700000002825632,0
27.236,1.700000002825632,0
27.238,1.700000002825632,0
27.24,1.700000002825632,0
27.242,1.700000002825632,0
27.244,1.700000002825632,0
27.24500002488214,1.700000002825632,0
27.24500002488214,1.700000002825632,0
27.246,1.700000002825632,0
27.248,1.700000002825632,0
27.25,1.700000002825632,0
27.252,1.700000002825632,0
27.254,1.700000002825632,0
27.256,1.700000002825632,0
27.258,1.700000002825632,0
27.26,1.700000002825632,0
27.262,1.700000002825632,0
27.264,1.700000002825632,0
27.266,1.700000002825632,0
27.268,1.700000002825632,0
27.27,1.700000002825632,0
27.272,1.700000002825632,0
27.274,1.700000002825632,0
27.276,1.700000002825632,0
27.278,1.700000002825632,0
27.28,1.700000002825632,0
27.282,1.700000002825632,0
27.284,1.700000002825632,0
27.286,1.700000002825632,0
27.288,1.700000002825632,0
27.29,1.700000002825632,0
27.292,1.700000002825632,0
27.294,1.700000002825632,0
27.296,1.700000002825632,0
27.298,1.700000002825632,0
27.3,1.700000002825632,0
27.302,1.700000002825632,0
27.304,1.700000002825632,0
27.306,1.700000002825632,0
27.308,1.700000002825632,0
27.31,1.700000002825632,0
27.312,1.700000002825632,0
27.314,1.700000002825632,0
27.316,1.700000002825632,0
27.318,1.700000002825632,0
27.32,1.700000002825632,0
27.322,1.700000002825632,0
27.324,1.700000002825632,0
27.326,1.700000002825632,0
27.328,1.700000002825632,0
27.33,1.700000002825632,0
27.332,1.700000002825632,0
27.334,1.700000002825632,0
27.33500037096069,1.700000002825632,0
27.33500037096069,1.700000002994209,0
27.336,1.700000002994209,0
27.338,1.700000002994209,0
27.34,1.700000002994209,0
27.342,1.700000002994209,0
27.344,1.700000002994209,0
27.346,1.700000002994209,0
27.348,1.700000002994209,0
27.35,1.700000002994209,0
27.352,1.700000002994209,0
27.354,1.700000002994209,0
27.356,1.700000002994209,0
27.358,1.700000002994209,0
27.36,1.700000002994209,0
27.362,1.700000002994209,0
27.364,1.700000002994209,0
27.366,1.700000002994209,0
27.368,1.700000002994209,0
27.37,1.700000002994209,0
27.372,1.700000002994209,0
27.374,1.700000002994209,0
27.376,1.700000002994209,0
27.378,1.700000002994209,0
27.38,1.700000002994209,0
27.382,1.700000002994209,0
27.384,1.700000002994209,0
27.386,1.700000002994209,0
27.388,1.700000002994209,0
27.39,1.700000002994209,0
27.392,1.700000002994209,0
27.394,1.700000002994209,0
27.396,1.700000002994209,0
27.398,1.700000002994209,0
27.4,1.700000002994209,0
27.402,1.700000002994209,0
27.404,1.700000002994209,0
27.406,1.700000002994209,0
27.408,1.700000002994209,0
27.41,1.700000002994209,0
27.412,1.700000002994209,0
27.414,1.700000002994209,0
27.416,1.700000002994209,0
27.418,1.700000002994209,0
27.42,1.700000002994209,0
27.422,1.700000002994209,0
27.424,1.700000002994209,0
27.426,1.700000002994209,0
27.428,1.700000002994209,0
27.43,1.700000002994209,0
27.432,1.700000002994209,0
27.434,1.700000002994209,0
27.436,1.700000002994209,0
27.438,1.700000002994209,0
27.44,1.700000002994209,0
27.442,1.700000002994209,0
27.444,1.700000002994209,0
27.446,1.700000002994209,0
27.448,1.700000002994209,0
27.45,1.700000002994209,0
27.452,1.700000002994209,0
27.454,1.700000002994209,0
27.456,1.700000002994209,0
27.458,1.700000002994209,0
27.46,1.700000002994209,0
27.462,1.700000002994209,0
27.464,1.700000002994209,0
27.466,1.700000002994209,0
27.468,1.700000002994209,0
27.47,1.700000002994209,0
27.472,1.700000002994209,0
27.474,1.700000002994209,0
27.476,1.700000002994209,0
27.478,1.700000002994209,0
27.48,1.700000002994209,0
27.482,1.700000002994209,0
27.484,1.700000002994209,0
27.486,1.700000002994209,0
27.488,1.700000002994209,0
27.49,1.700000002994209,0
27.492,1.700000002994209,0
27.494,1.700000002994209,0
27.496,1.700000002994209,0
27.498,1.700000002994209,0
27.5,1.700000002994209,0
27.502,1.700000002994209,0
27.504,1.700000002994209,0
27.506,1.700000002994209,0
27.508,1.700000002994209,0
27.51,1.700000002994209,0
27.512,1.700000002994209,0
27.514,1.700000002994209,0
27.516,1.700000002994209,0
27.518,1.700000002994209,0
27.52,1.700000002994209,0
27.522,1.700000002994209,0
27.524,1.700000002994209,0
27.526,1.700000002994209,0
27.528,1.700000002994209,0
27.53,1.700000002994209,0
27.532,1.700000002994209,0
27.534,1.700000002994209,0
27.53500037108083,1.700000002994209,0
27.53500037108083,1.700000002994209,0
27.536,1.700000002994209,0
27.538,1.700000002994209,0
27.54,1.700000002994209,0
27.542,1.700000002994209,0
27.544,1.700000002994209,0
27.546,1.700000002994209,0
27.548,1.700000002994209,0
27.55,1.700000002994209,0
27.552,1.700000002994209,0
27.554,1.700000002994209,0
27.556,1.700000002994209,0
27.558,1.700000002994209,0
27.56,1.700000002994209,0
27.562,1.700000002994209,0
27.564,1.700000002994209,0
27.566,1.700000002994209,0
27.568,1.700000002994209,0
27.57,1.700000002994209,0
27.572,1.700000002994209,0
27.574,1.700000002994209,0
27.576,1.700000002994209,0
27.578,1.700000002994209,0
27.58,1.700000002994209,0
27.582,1.700000002994209,0
27.584,1.700000002994209,0
27.586,1.700000002994209,0
27.588,1.700000002994209,0
27.59,1.700000002994209,0
27.592,1.700000002994209,0
27.594,1.700000002994209,0
27.596,1.700000002994209,0
27.598,1.700000002994209,0
27.6,1.700000002994209,0
27.602,1.700000002994209,0
27.604,1.700000002994209,0
27.606,1.700000002994209,0
27.608,1.700000002994209,0
27.60900002501905,1.700000002994209,0
27.60900002501905,1.700000002994209,0
27.61,1.700000002994209,0
27.612,1.700000002994209,0
27.614,1.700000002994209,0
27.616,1.700000002994209,0
27.618,1.700000002994209,0
27.62,1.700000002994209,0
27.622,1.700000002994209,0
27.624,1.700000002994209,0
27.626,1.700000002994209,0
27.628,1.700000002994209,0
27.63,1.700000002994209,0
27.632,1.700000002994209,0
27.634,1.700000002994209,0
27.636,1.700000002994209,0
27.638,1.700000002994209,0
27.64,1.700000002994209,0
27.642,1.700000002994209,0
27.644,1.700000002994209,0
27.646,1.700000002994209,0
27.648,1.700000002994209,0
27.65,1.700000002994209,0
27.652,1.700000002994209,0
27.654,1.700000002994209,0
27.656,1.700000002994209,0
27.658,1.700000002994209,0
27.66,1.700000002994209,0
27.662,1.700000002994209,0
27.664,1.700000002994209,0
27.666,1.700000002994209,0
27.668,1.700000002994209,0
27.67,1.700000002994209,0
27.672,1.700000002994209,0
27.674,1.700000002994209,0
27.676,1.700000002994209,0
27.678,1.700000002994209,0
27.68,1.700000002994209,0
27.682,1.700000002994209,0
27.684,1.700000002994209,0
27.686,1.700000002994209,0
27.688,1.700000002994209,0
27.69,1.700000002994209,0
27.692,1.700000002994209,0
27.694,1.700000002994209,0
27.696,1.700000002994209,0
27.698,1.700000002994209,0
27.7,1.700000002994209,0
27.702,1.700000002994209,0
27.704,1.700000002994209,0
27.706,1.700000002994209,0
27.708,1.700000002994209,0
27.71,1.700000002994209,0
27.712,1.700000002994209,0
27.714,1.700000002994209,0
27.716,1.700000002994209,0
27.718,1.700000002994209,0
27.72,1.700000002994209,0
27.722,1.700000002994209,0
27.724,1.700000002994209,0
27.726,1.700000002994209,0
27.728,1.700000002994209,0
27.73,1.700000002994209,0
27.732,1.700000002994209,0
27.734,1.700000002994209,0
27.736,1.700000002994209,0
27.738,1.700000002994209,0
27.74,1.700000002994209,0
27.742,1.700000002994209,0
27.744,1.700000002994209,0
27.746,1.700000002994209,0
27.748,1.700000002994209,0
27.75,1.700000002994209,0
27.752,1.700000002994209,0
27.754,1.700000002994209,0
27.756,1.700000002994209,0
27.758,1.700000002994209,0
27.76,1.700000002994209,0
27.762,1.700000002994209,0
27.764,1.700000002994209,0
27.766,1.700000002994209,0
27.768,1.700000002994209,0
27.77,1.700000002994209,0
27.772,1.700000002994209,0
27.774,1.700000002994209,0
27.776,1.700000002994209,0
27.778,1.700000002994209,0
27.78,1.700000002994209,0
27.782,1.700000002994209,0
27.784,1.700000002994209,0
27.786,1.700000002994209,0
27.788,1.700000002994209,0
27.79,1.700000002994209,0
27.792,1.700000002994209,0
27.794,1.700000002994209,0
27.796,1.700000002994209,0
27.798,1.700000002994209,0
27.8,1.700000002994209,0
27.802,1.700000002994209,0
27.804,1.700000002994209,0
27.806,1.700000002994209,0
27.808,1.700000002994209,0
27.81,1.700000002994209,0
27.812,1.700000002994209,0
27.814,1.700000002994209,0
27.816,1.700000002994209,0
27.818,1.700000002994209,0
27.82,1.700000002994209,0
27.822,1.700000002994209,0
27.824,1.700000002994209,0
27.826,1.700000002994209,0
27.828,1.700000002994209,0
27.83,1.700000002994209,0
27.832,1.700000002994209,0
27.834,1.700000002994209,0
27.836,1.700000002994209,0
27.838,1.700000002994209,0
27.84,1.700000002994209,0
27.842,1.700000002994209,0
27.844,1.700000002994209,0
27.846,1.700000002994209,0
27.848,1.700000002994209,0
27.85,1.700000002994209,0
27.852,1.700000002994209,0
27.854,1.700000002994209,0
27.856,1.700000002994209,0
27.858,1.700000002994209,0
27.86,1.700000002994209,0
27.862,1.700000002994209,0
27.864,1.700000002994209,0
27.866,1.700000002994209,0
27.868,1.700000002994209,0
